path	baseline_sha256	final_sha256	disposition	unresolved	evidence
api/src/Modules/Notifications/Wallow.Notifications.Application/Channels/Sms/Interfaces/ISmsMessageRepository.cs	f7dd5f29ee7443bc7d8cabda89055acd7f475fedc580c2d94d8d816c13d02de8	f7dd5f29ee7443bc7d8cabda89055acd7f475fedc580c2d94d8d816c13d02de8	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/Channels/Sms/Interfaces/ISmsProvider.cs	6662158ddfadf75d62e8cfa7dccf93217f27ea603838c1fa991fe761dbad0183	6662158ddfadf75d62e8cfa7dccf93217f27ea603838c1fa991fe761dbad0183	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/AccessRequestedNotificationHandler.cs	0dc1e8fc79963d1c25e1d6aa326a6141847946216c0554ea7b3bf691c8900784	de28df26ebca08e76614c3ba250412b2aa5e2d3088721427d68b45adab5c1219	reviewed-and-rewritten		Read handler and UserEnrollmentService.RecordRequestAsync save-before-publish and empty-recipient handling.
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/AnnouncementPublishedNotificationHandler.cs	22af1e434047769a6e40eff3e701f6c5b0c7f711f90eae9c57c007ea647e27a7	22af1e434047769a6e40eff3e701f6c5b0c7f711f90eae9c57c007ea647e27a7	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/ClientPlatformSuspendedNotificationHandler.cs	b9c128ef2370ee56a3191701babf3cdb20caca3954b4b46b006a8f21b26ffe5a	5b30cbaed25e9c85d8735881a6a1d6c2ea1da855089783d7a88b3996fe054f22	reviewed-and-rewritten		Read suspension handlers and Identity suspension/reinstatement publication; no reinstatement consumer in Notifications.
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/EmailVerificationNotificationHandler.cs	3d8a77406ca92e4cb79619debc59aab0a6234927ee0507dd926b4a7ea1079fd6	3d8a77406ca92e4cb79619debc59aab0a6234927ee0507dd926b4a7ea1079fd6	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/EmailVerifiedNotificationHandler.cs	6883f57284a50d32116ea0ffe3928994cb99f11795a38d522b872d92e4f2bcb0	6883f57284a50d32116ea0ffe3928994cb99f11795a38d522b872d92e4f2bcb0	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InquiryCommentAddedInAppHandler.cs	562479e8b7e11d2058537d9054d438c86dad013afc136f4bbc39eca11a71cef8	562479e8b7e11d2058537d9054d438c86dad013afc136f4bbc39eca11a71cef8	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InquiryCommentAddedNotificationHandler.cs	1819d3546b1e2b53e39a3f1c1ced1cd73535c2e023ce1609ff586ee8b724b04a	1819d3546b1e2b53e39a3f1c1ced1cd73535c2e023ce1609ff586ee8b724b04a	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InquiryCommentAddedSseHandler.cs	8fd59fcd0134a4b15ed4d8a9f1971428ca76d6bef27880f6cb7801a0b13341dd	8fd59fcd0134a4b15ed4d8a9f1971428ca76d6bef27880f6cb7801a0b13341dd	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InquiryStatusChangedNotificationHandler.cs	7c92e5d19cb1c2dd72a8b0a3be5de22622880bd501ffe5e7ff8109548a154f0f	7c92e5d19cb1c2dd72a8b0a3be5de22622880bd501ffe5e7ff8109548a154f0f	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InquiryStatusChangedSseHandler.cs	dfd44d4b3b25ecdd0e3d3460a9ab05a3fdc31410c7d338885197dd2e35a8d9ba	dfd44d4b3b25ecdd0e3d3460a9ab05a3fdc31410c7d338885197dd2e35a8d9ba	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InquirySubmittedInAppHandler.cs	4249f02f211f9794fbfd88213816772de2f1ca3be7e312d10c924258a7974bf6	4249f02f211f9794fbfd88213816772de2f1ca3be7e312d10c924258a7974bf6	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InquirySubmittedNotificationHandler.cs	ff8cb21a6d04534e5e447afdd66bd08e097663c8c41de1168911b7d547e6a55a	ff8cb21a6d04534e5e447afdd66bd08e097663c8c41de1168911b7d547e6a55a	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InquirySubmittedSseHandler.cs	d65df73c8d7c714c2b4569e64222e08d68a758a70966368c22ab8fada8db35c3	d65df73c8d7c714c2b4569e64222e08d68a758a70966368c22ab8fada8db35c3	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/InvitationCreatedNotificationHandler.cs	b4c2d10a80ad8b3ac733d5c70e50ff4ad61d491f95c1aafc31a5426e2178a2df	b4c2d10a80ad8b3ac733d5c70e50ff4ad61d491f95c1aafc31a5426e2178a2df	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/MagicLinkRequestedNotificationHandler.cs	7694cc9ac40808169b1dd717065fa999dad03c8357cf8a4f5fe8f9c62e06d162	7694cc9ac40808169b1dd717065fa999dad03c8357cf8a4f5fe8f9c62e06d162	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/OrganizationCreatedNotificationHandler.cs	76f965e4741bfc2e035f3c75b9550a8094f14b21d62a8d848e7548c67b1af346	76f965e4741bfc2e035f3c75b9550a8094f14b21d62a8d848e7548c67b1af346	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/OrganizationDeletedNotificationHandler.cs	4975cb63d92d9249d4dfeb021ce9f0189de562cbe70de3d99d2a77bd2f88f9c2	a40d5d610d9e516d37594ebf2c90f83fe2fbd0a772279ddec6327d95f541027c	reviewed-and-rewritten		Read OrganizationService.DeleteAsync recipient capture, membership deletion and event payload; handler list URL.
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/OrganizationMemberAddedNotificationHandler.cs	ca94d172f46b00e3cf3c6bf4ca2bb4af63e1db1af1bdc0adacb41537fcdfcaf2	ca94d172f46b00e3cf3c6bf4ca2bb4af63e1db1af1bdc0adacb41537fcdfcaf2	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/OrganizationMemberRemovedNotificationHandler.cs	c681f740a0178e3955d4ef49e96b282603fe4174e4e19e09254dbeaddb8bf829	c681f740a0178e3955d4ef49e96b282603fe4174e4e19e09254dbeaddb8bf829	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/OrganizationPlatformSuspendedNotificationHandler.cs	c38949fac5fe99227736dcd671d8d2c32f3e53f357f0dacbb13df8f5e36853a9	33c232779e181081aea75e393b1bd5202637a18d9b4d0900d29f047fe618191e	reviewed-and-rewritten		Read suspension handlers and Identity suspension/reinstatement publication; no reinstatement consumer in Notifications.
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/OtpCodeRequestedNotificationHandler.cs	8763439e186c6164cf023abb30eac5d1aa687ab5c87fd41940065ef4d689e776	8763439e186c6164cf023abb30eac5d1aa687ab5c87fd41940065ef4d689e776	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/PasswordChangedNotificationHandler.cs	ae3b28b4996bf8f07fd974590a414e00acc7f1ad2d325e5ff831bbf6dde05dce	ae3b28b4996bf8f07fd974590a414e00acc7f1ad2d325e5ff831bbf6dde05dce	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/PasswordResetNotificationHandler.cs	9ad8d1ce2ea107f522b751f52f02c5bfe1bdcba8a35ff5142d4b866299ec8705	9ad8d1ce2ea107f522b751f52f02c5bfe1bdcba8a35ff5142d4b866299ec8705	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/PlatformSuspensionEmails.cs	e3444a44f2b843217ae9079602ca7d30995ffdb8191cd94126ac86be75cf259b	d4290b3d2bff88f229c787a0c5a285eddc05e389eea39cf836eb22f0d000683c	reviewed-and-rewritten		Read callers and SendEmailHandler catch/MarkAsFailed behavior; corrected false promise that delivery failures surface.
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/UserRegisteredNotificationHandler.cs	fc0329f7bcc33c82b870baca859d993183d5d0d1000fd8dff6e67b6b30542292	fc0329f7bcc33c82b870baca859d993183d5d0d1000fd8dff6e67b6b30542292	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/EventHandlers/UserRoleChangedNotificationHandler.cs	f7a1613f4574b00861dd7ec49940f45ee9a0da68af6fc33290a956fd1339bfbe	f7a1613f4574b00861dd7ec49940f45ee9a0da68af6fc33290a956fd1339bfbe	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/Extensions/ApplicationExtensions.cs	2b34b507b3e99793e40d37df2998f1cd0ee7657bc10374bfd5869423e8a09314	2b34b507b3e99793e40d37df2998f1cd0ee7657bc10374bfd5869423e8a09314	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/INotificationsApplicationMarker.cs	7dae53bd06cd52d3c4bc0f43d9a21c1aa0c2b5ac3e5e0451c5593a651038569f	7dae53bd06cd52d3c4bc0f43d9a21c1aa0c2b5ac3e5e0451c5593a651038569f	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/Preferences/Commands/SetChannelPreferenceCommand.cs	c5089ea2f442db89e878499ad7e66915bd400323038faa8a8d43fb80d5393e6b	c5089ea2f442db89e878499ad7e66915bd400323038faa8a8d43fb80d5393e6b	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/Preferences/DTOs/ChannelPreferenceDto.cs	5a9909b5b33226d467a485a38619b79861f988406b35aadd0c66a28aabce30b0	5a9909b5b33226d467a485a38619b79861f988406b35aadd0c66a28aabce30b0	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/Preferences/Interfaces/IChannelPreferenceRepository.cs	1e97bcc2922386f60ed9744b07e2e103de28160256deb529f67e7840bd333d3a	1e97bcc2922386f60ed9744b07e2e103de28160256deb529f67e7840bd333d3a	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/Preferences/Interfaces/INotificationPreferenceChecker.cs	bbf6099ba21dc304809a9efcbc7b72b7c993df2b7b650c8f01f74b00b4daf842	bbf6099ba21dc304809a9efcbc7b72b7c993df2b7b650c8f01f74b00b4daf842	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/Preferences/Queries/GetChannelPreferencesQuery.cs	39ae5260d9c2ab53674b04016f3f1fdcb46316cd77e05f8e07a7933c024ff14e	39ae5260d9c2ab53674b04016f3f1fdcb46316cd77e05f8e07a7933c024ff14e	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Application/Wallow.Notifications.Application.csproj	bcec68266ee7878eb397c6d2914fe3838f2ae72a27de4dda7e5027b15992a02d	bcec68266ee7878eb397c6d2914fe3838f2ae72a27de4dda7e5027b15992a02d	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/Entities/EmailMessage.cs	ff9780a4e9ed87cf245b99edf3872991f3d886963a3f5226a39f5e73536d38fd	ff9780a4e9ed87cf245b99edf3872991f3d886963a3f5226a39f5e73536d38fd	reviewed-and-already-useful		Read each comment and owning declaration; retained EF constructor purpose and analyzer directive at its original target.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/Entities/EmailPreference.cs	d0aeecdfa3a728fcd891016ac8de7083a81943f88b16c97d6e306221cbc8094e	d0aeecdfa3a728fcd891016ac8de7083a81943f88b16c97d6e306221cbc8094e	reviewed-and-already-useful		Read each comment and owning declaration; retained EF constructor purpose and analyzer directive at its original target.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/Enums/EmailStatus.cs	c33d3ca34a0941e3b06fcfa7ffd0428ab10708d9e95ba7fe8acea6703cdfd0b2	c33d3ca34a0941e3b06fcfa7ffd0428ab10708d9e95ba7fe8acea6703cdfd0b2	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/Events/EmailFailedDomainEvent.cs	c98cdef17c34a6be7a90933de6646c5562d5994fc6a2402a08c490db1fe7371b	c98cdef17c34a6be7a90933de6646c5562d5994fc6a2402a08c490db1fe7371b	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/Events/EmailSentDomainEvent.cs	a339fb689a11f5d7a0e9feb270ff7d4154725540a9cbc0f7555011074297c749	a339fb689a11f5d7a0e9feb270ff7d4154725540a9cbc0f7555011074297c749	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/Exceptions/InvalidEmailAddressException.cs	80772a302ca614658dcc6092011038643b4014e81d9701c8f0d36968fa0f27e2	80772a302ca614658dcc6092011038643b4014e81d9701c8f0d36968fa0f27e2	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/Identity/EmailMessageId.cs	c9175702dbbb124c5e5c31c3160d3c0c49e4b38e5e7e3f73ef9a5f02b246f703	c9175702dbbb124c5e5c31c3160d3c0c49e4b38e5e7e3f73ef9a5f02b246f703	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/Identity/EmailPreferenceId.cs	4111e7565502742e1e0dc3a983c23f6bfe807b434bcc1f6d949a60ebffb7f295	4111e7565502742e1e0dc3a983c23f6bfe807b434bcc1f6d949a60ebffb7f295	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/ValueObjects/EmailAddress.cs	bcab96c1cea435db9c3a70e6d74bb15d1b2821b2eec82cf59808ba76478c7cdc	bcab96c1cea435db9c3a70e6d74bb15d1b2821b2eec82cf59808ba76478c7cdc	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Email/ValueObjects/EmailContent.cs	db8f281fcd56b8bec219d1f816f20c0a83bbe5db5f3250dbc3cae5d54c162589	db8f281fcd56b8bec219d1f816f20c0a83bbe5db5f3250dbc3cae5d54c162589	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/InApp/Entities/Notification.cs	08a22e4983a4c140f575cc03e3a48fb163cb5cd1f84f9bb211198d38073a8871	08a22e4983a4c140f575cc03e3a48fb163cb5cd1f84f9bb211198d38073a8871	reviewed-and-already-useful		Read each comment and owning declaration; retained EF constructor purpose and analyzer directive at its original target.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/InApp/Events/NotificationCreatedDomainEvent.cs	ccb6c650af7d9154644bed918e71246dfec310237569b3556d35c48484f59214	ccb6c650af7d9154644bed918e71246dfec310237569b3556d35c48484f59214	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/InApp/Events/NotificationReadDomainEvent.cs	fa4c1b3c5ddde10712cfdbfec81c950cd717d81c7a292e25f83a3470c1476353	fa4c1b3c5ddde10712cfdbfec81c950cd717d81c7a292e25f83a3470c1476353	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/InApp/Identity/NotificationId.cs	763b9c9ff489770cce997b9b9dde4ef7397ecfe6886381ca9f219228462bf132	763b9c9ff489770cce997b9b9dde4ef7397ecfe6886381ca9f219228462bf132	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/DeviceRegistration.cs	7df65eca8e782616f7fc24b588cf884d427fd5228aad4056a04d05d3680471a0	7df65eca8e782616f7fc24b588cf884d427fd5228aad4056a04d05d3680471a0	reviewed-and-already-useful		Read each comment and owning declaration; retained EF constructor purpose and analyzer directive at its original target.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Entities/PushMessage.cs	c047b1a50c95d89842144c513afb99f1240298a3746f8f0bafa11fdcf60a3e1e	c047b1a50c95d89842144c513afb99f1240298a3746f8f0bafa11fdcf60a3e1e	reviewed-and-already-useful		Read each comment and owning declaration; retained EF constructor purpose and analyzer directive at its original target.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Entities/TenantPushConfiguration.cs	e555daa8e99b43013a603a8bc14c774a7660942388e0ee0eab144be12ad0f7ad	e555daa8e99b43013a603a8bc14c774a7660942388e0ee0eab144be12ad0f7ad	reviewed-and-already-useful		Read each comment and owning declaration; retained EF constructor purpose and analyzer directive at its original target.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Enums/PushPlatform.cs	02334f797046c8af9d1b14730679d8c39347750a1e26f05fda7f4e5c42387233	02334f797046c8af9d1b14730679d8c39347750a1e26f05fda7f4e5c42387233	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Enums/PushStatus.cs	4bafee000aa8a4a04bf842439ed9b7a8dc3bb8031850b6e1066f9c091fbaa0f9	4bafee000aa8a4a04bf842439ed9b7a8dc3bb8031850b6e1066f9c091fbaa0f9	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Events/PushMessageFailedDomainEvent.cs	e2dbb61ac345e803bbfc7367ccb4f13644ee428eb535fdec9532bb448d2e8f38	e2dbb61ac345e803bbfc7367ccb4f13644ee428eb535fdec9532bb448d2e8f38	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Events/PushMessageSentDomainEvent.cs	2194d073a65bfa5f8a3997713fe0c44f22ce695ad89a13c4ba49aae1aacd081c	2194d073a65bfa5f8a3997713fe0c44f22ce695ad89a13c4ba49aae1aacd081c	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Identity/DeviceRegistrationId.cs	96a7ea0748f0f4e53e6f48cd37b838b6bbac369d962e183d1893bc1f6e2fe557	96a7ea0748f0f4e53e6f48cd37b838b6bbac369d962e183d1893bc1f6e2fe557	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Identity/PushMessageId.cs	b0b83fbf0486354188376658e254941aa1c1021320191bf40ae71b90c776159b	b0b83fbf0486354188376658e254941aa1c1021320191bf40ae71b90c776159b	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/Identity/TenantPushConfigurationId.cs	ab6dc982755aa30c83ebcfbbc5aad054c336436a3f57e50eb43d9a4077cb90e6	ab6dc982755aa30c83ebcfbbc5aad054c336436a3f57e50eb43d9a4077cb90e6	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Push/WebPushSubscription.cs	b96d6044f5c75e7e1293a77cd6724131f4a5f5aae998edc43fee1023910822a0	b96d6044f5c75e7e1293a77cd6724131f4a5f5aae998edc43fee1023910822a0	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Sms/Entities/SmsMessage.cs	959e5210493b08e7c2753455955a57f6f348e61917cda38855f6fe0c545148c1	959e5210493b08e7c2753455955a57f6f348e61917cda38855f6fe0c545148c1	reviewed-and-already-useful		Read each comment and owning declaration; retained EF constructor purpose and analyzer directive at its original target.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Sms/Entities/SmsPreference.cs	01eeb4f6bb2b89cf585add5cf4045d1246256c5d666b0d927648a88a890fbeb5	01eeb4f6bb2b89cf585add5cf4045d1246256c5d666b0d927648a88a890fbeb5	reviewed-and-already-useful		Read each comment and owning declaration; retained EF constructor purpose and analyzer directive at its original target.
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Sms/Enums/SmsStatus.cs	6b57dee2ba366b1979907ef2ae67bd33bde07071b7daeb29f8b85a6a56393edc	6b57dee2ba366b1979907ef2ae67bd33bde07071b7daeb29f8b85a6a56393edc	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Sms/Events/SmsFailedDomainEvent.cs	246c7000d8bb24031316705f6db326b402a70d0fea7ab4764873727f0b290f8e	246c7000d8bb24031316705f6db326b402a70d0fea7ab4764873727f0b290f8e	verified-no-comments		Roslyn C# trivia scan
api/src/Modules/Notifications/Wallow.Notifications.Domain/Channels/Sms/Events/SmsSentDomainEvent.cs	bbdb196b7545e7a625405b4ad3a457aac122916697f122664b1cf218f4c9add8	bbdb196b7545e7a625405b4ad3a457aac122916697f122664b1cf218f4c9add8	verified-no-comments		Roslyn C# trivia scan
